nombre	codigo	descripcion	departamento
introduccion a la ingenieria	223	facil	Informática y Computación
lenguaje de programacion	3322	jaja	Informática y Computación
programacion	3342	jojoj	Informática y Computación
investigacion de operaciones	4433	faso	Industria
evaluacion de proyecto	332	jaja	Industria
gestion medioambiental	2212	dawd	Prevención de Riesgos y Medioambiente
calculo	212	awdwa	Matemática
calculo en varias	211	wkj	Matemática
algebra	2142	awdkawjd	Matemática
base de datos	222	awkdljaw	Informática y Computación
software	14212	dwakldjwa	Informática y Computación
quimica	233	dawkjda	Química
dibujo	12212	wdlawkd	Diseño
fisica moderna	11223	awdwalkjdaw	Física
electromagnetismo	3221	dkljwadaw	Física
